Date,Price,Open,High,Low,Vol.,Change %,Sorting order
05/06/2019,2.2,2,2.2,2,84.29K,4.76%,866
05/07/2019,2.2,2.1,2.2,2.1,151.83K,0.00%,865
05/08/2019,2.1,2.1,2.1,2.1,4.37K,-4.55%,864
05/09/2019,2.1,2.1,2.2,2,85.94K,0.00%,863
05/10/2019,2,2.1,2.1,2,64.27K,-4.76%,862
05/13/2019,2,2,2,2,6.02K,0.00%,861
05/14/2019,2,2,2,1.8,227.34K,0.00%,860
05/15/2019,1.9,1.8,2,1.8,8.00K,-5.00%,859
05/16/2019,2,1.9,2,1.9,2.54K,5.26%,858
05/17/2019,2.1,2,2.2,1.9,161.87K,5.00%,857
05/21/2019,2.2,2.2,2.2,2.1,5.02K,4.76%,856
05/22/2019,2.2,2.2,2.2,2,25.02K,0.00%,855
05/23/2019,2.1,2.1,2.1,2.1,0.01K,-4.55%,854
05/24/2019,2.2,2,2.2,2,0.83K,4.76%,853
05/27/2019,2.1,2.2,2.2,2,1.60K,-4.55%,852
05/28/2019,2.1,2.1,2.2,2,16.12K,0.00%,851
05/29/2019,2.1,2.1,2.2,2.1,46.35K,0.00%,850
05/30/2019,2.1,2.2,2.2,2.1,30.50K,0.00%,849
05/31/2019,2.1,2.1,2.1,2,63.48K,0.00%,848
06/03/2019,2.1,2,2.2,2,64.31K,0.00%,847
06/04/2019,2.1,2.1,2.2,2.1,16.20K,0.00%,846
06/06/2019,2.1,2.1,2.2,2.1,23.87K,0.00%,845
06/07/2019,2.1,2.1,2.1,2,79.33K,0.00%,844
06/10/2019,2.1,2.1,2.1,2,6.80K,0.00%,843
06/11/2019,2.1,2.1,2.2,2.1,73.10K,0.00%,842
06/12/2019,2.1,2.2,2.2,2.1,270.38K,0.00%,841
06/13/2019,2.2,2.2,2.2,2.2,0.10K,4.76%,840
06/14/2019,2.1,2.1,2.2,2,229.92K,-4.55%,839
06/17/2019,2.2,2.1,2.2,2.1,59.51K,4.76%,838
06/18/2019,2,2.1,2.2,2,192.00K,-9.09%,837
06/19/2019,2.2,2.1,2.2,2.1,30.40K,10.00%,836
06/20/2019,2.1,2.1,2.2,2.1,126.58K,-4.55%,835
06/21/2019,2.2,2.2,2.2,2.1,20.00K,4.76%,834
06/24/2019,2.2,2.2,2.2,2.1,32.21K,0.00%,833
06/25/2019,2.2,2.2,2.2,2.1,10.15K,0.00%,832
06/26/2019,2.2,2.1,2.2,2,0.40K,0.00%,831
06/27/2019,2.2,2.2,2.2,2.2,0.00K,0.00%,830
06/28/2019,2.1,2.2,2.2,2.1,202.86K,-4.55%,829
07/01/2019,2.1,2.1,2.1,2.1,0.41K,0.00%,828
07/02/2019,2.2,2.2,2.3,2.2,238.12K,4.76%,827
07/03/2019,2.3,2.2,2.3,2.2,448.51K,4.55%,826
07/04/2019,2.5,2.3,2.5,2.3,1.36M,8.70%,825
07/05/2019,2.4,2.4,2.5,2.3,151.71K,-4.00%,824
07/08/2019,2.4,2.3,2.4,2.3,15.04K,0.00%,823
07/09/2019,2.4,2.4,2.4,2.3,11.15K,0.00%,822
07/10/2019,2.3,2.4,2.4,2.3,0.41K,-4.17%,821
07/11/2019,2.3,2.3,2.4,2.3,82.34K,0.00%,820
07/12/2019,2.3,2.3,2.3,2.3,125.00K,0.00%,819
07/15/2019,2.3,2.3,2.4,2.3,220.14K,0.00%,818
07/17/2019,2.4,2.4,2.4,2.3,159.49K,4.35%,817
07/18/2019,2.4,2.3,2.4,2.3,20.11K,0.00%,816
07/19/2019,2.4,2.4,2.4,2.3,280.13K,0.00%,815
07/22/2019,2.4,2.4,2.4,2.4,45.85K,0.00%,814
07/23/2019,2.4,2.4,2.4,2.3,40.50K,0.00%,813
07/24/2019,2.4,2.3,2.4,2.3,5.71K,0.00%,812
07/25/2019,2.4,2.4,2.4,2.3,253.91K,0.00%,811
07/26/2019,2.4,2.4,2.5,2.3,207.66K,0.00%,810
07/29/2019,2.5,2.4,2.5,2.3,222.46K,4.17%,809
07/30/2019,2.4,2.5,2.5,2.3,75.61K,-4.00%,808
07/31/2019,2.3,2.4,2.4,2.3,13.31K,-4.17%,807
08/01/2019,2.4,2.3,2.5,2.3,51.69K,4.35%,806
08/02/2019,2.4,2.4,2.4,2.3,133.02K,0.00%,805
08/05/2019,2.4,2.3,2.4,2.3,5.41K,0.00%,804
08/06/2019,2.4,2.4,2.4,2.3,2.65K,0.00%,803
08/07/2019,2.4,2.4,2.4,2.3,2.44K,0.00%,802
08/08/2019,2.3,2.4,2.4,2.3,90.49K,-4.17%,801
08/09/2019,2.4,2.3,2.4,2.3,474.90K,4.35%,800
08/13/2019,2.4,2.4,2.4,2.4,119.46K,0.00%,799
08/15/2019,2.5,2.4,2.5,2.4,23.53K,4.17%,798
08/16/2019,2.4,2.4,2.4,2.4,141.94K,-4.00%,797
08/19/2019,2.4,2.4,2.4,2.3,10.01K,0.00%,796
08/20/2019,2.4,2.4,2.4,2.4,47.64K,0.00%,795
08/21/2019,2.5,2.5,2.5,2.5,0.03K,4.17%,794
08/22/2019,2.5,2.5,2.5,2.5,5.00K,0.00%,793
08/23/2019,2.4,2.4,2.4,2.4,5.31K,-4.00%,792
08/26/2019,2.4,2.3,2.4,2.3,10.01K,0.00%,791
08/27/2019,2.4,2.4,2.4,2.4,1.90K,0.00%,790
08/28/2019,2.4,2.3,2.4,2.3,11.28K,0.00%,789
08/29/2019,2.5,2.5,2.5,2.5,0.00K,4.17%,788
08/30/2019,2.4,2.4,2.5,2.4,40.64K,-4.00%,787
09/02/2019,2.4,2.4,2.5,2.4,36.21K,0.00%,786
09/03/2019,2.4,2.5,2.5,2.4,5.51K,0.00%,785
09/04/2019,2.5,2.5,2.5,2.4,6.77K,4.17%,784
09/05/2019,2.3,2.5,2.5,2.3,9.97K,-8.00%,783
09/06/2019,2.4,2.3,2.4,2.3,2.11K,4.35%,782
09/09/2019,2.4,2.4,2.4,2.4,50.85K,0.00%,781
09/10/2019,2.4,2.4,2.5,2.4,72.16K,0.00%,780
09/11/2019,2.6,2.5,2.7,2.5,1.46M,8.33%,779
09/12/2019,3.4,2.7,3.5,2.7,10.88M,30.77%,778
09/16/2019,2.9,3.3,3.3,2.7,2.08M,-14.71%,777
09/17/2019,2.8,2.9,2.9,2.7,560.06K,-3.45%,776
09/18/2019,2.8,2.8,2.8,2.7,530.07K,0.00%,775
09/19/2019,2.6,2.7,2.8,2.5,730.70K,-7.14%,774
09/20/2019,2.6,2.7,2.8,2.6,285.43K,0.00%,773
09/23/2019,2.7,2.6,2.7,2.6,40.19K,3.85%,772
09/24/2019,2.5,2.6,2.7,2.5,858.38K,-7.41%,771
09/25/2019,2.6,2.5,2.6,2.5,124.10K,4.00%,770
09/26/2019,2.5,2.6,2.6,2.5,274.17K,-3.85%,769
09/27/2019,2.5,2.5,2.5,2.4,535.59K,0.00%,768
09/30/2019,2.4,2.5,2.6,2.4,119.81K,-4.00%,767
10/01/2019,2.4,2.4,2.6,2.4,75.62K,0.00%,766
10/02/2019,2.6,2.5,2.7,2.4,480.17K,8.33%,765
10/03/2019,2.7,2.6,2.7,2.6,435.43K,3.85%,764
10/04/2019,2.6,2.7,2.7,2.5,21.82K,-3.70%,763
10/07/2019,2.7,2.7,2.7,2.6,70.86K,3.85%,762
10/08/2019,2.6,2.7,2.7,2.6,184.61K,-3.70%,761
10/09/2019,2.9,2.7,2.9,2.7,686.59K,11.54%,760
10/10/2019,2.9,2.9,3,2.8,2.20M,0.00%,759
10/11/2019,2.9,2.9,3,2.8,942.50K,0.00%,758
10/14/2019,2.9,2.9,3,2.8,122.17K,0.00%,757
10/15/2019,2.9,2.8,2.9,2.7,395.15K,0.00%,756
10/16/2019,2.8,2.8,2.9,2.8,85.85K,-3.45%,755
10/17/2019,2.9,2.8,2.9,2.8,43.92K,3.57%,754
10/18/2019,2.8,2.8,2.9,2.8,152.51K,-3.45%,753
10/21/2019,2.7,2.8,2.8,2.7,16.91K,-3.57%,752
10/22/2019,2.8,2.7,2.9,2.7,246.30K,3.70%,751
10/23/2019,2.8,2.9,2.9,2.7,388.03K,0.00%,750
10/24/2019,2.9,2.9,2.9,2.7,374.24K,3.57%,749
10/25/2019,2.8,2.8,2.9,2.7,333.23K,-3.45%,748
10/28/2019,2.8,2.9,2.9,2.8,17.48K,0.00%,747
10/29/2019,2.9,2.8,2.9,2.8,937.69K,3.57%,746
10/30/2019,2.9,2.9,2.9,2.8,2.16K,0.00%,745
10/31/2019,2.9,2.8,2.9,2.8,160.13K,0.00%,744
11/01/2019,3,2.8,3,2.8,1.08M,3.45%,743
11/04/2019,2.9,3,3,2.9,436.07K,-3.33%,742
11/05/2019,2.9,2.9,2.9,2.8,678.79K,0.00%,741
11/06/2019,2.8,2.8,2.8,2.8,107.96K,-3.45%,740
11/07/2019,2.8,2.8,2.8,2.8,375.49K,0.00%,739
11/08/2019,2.7,2.8,2.8,2.7,392.97K,-3.57%,738
11/13/2019,2.7,2.7,2.8,2.7,777.41K,0.00%,737
11/14/2019,2.8,2.7,2.8,2.7,137.83K,3.70%,736
11/15/2019,2.9,2.8,2.9,2.8,1.17M,3.57%,735
11/18/2019,2.9,2.9,3.1,2.8,796.86K,0.00%,734
11/19/2019,2.9,2.9,3,2.8,737.78K,0.00%,733
11/20/2019,2.9,2.9,2.9,2.8,866.23K,0.00%,732
11/21/2019,2.9,2.8,3,2.8,2.54M,0.00%,731
11/22/2019,3.3,2.9,3.3,2.9,7.72M,13.79%,730
11/25/2019,3.2,3.2,3.3,3.1,1.53M,-3.03%,729
11/26/2019,3.3,3.1,3.4,3.1,6.40M,3.12%,728
11/27/2019,3.4,3.3,3.4,3.2,3.16M,3.03%,727
11/28/2019,3.4,3.4,3.4,3.2,3.81M,0.00%,726
11/29/2019,3.2,3.2,3.4,3.1,1.30M,-5.88%,725
12/02/2019,3.2,3.1,3.3,3.1,578.58K,0.00%,724
12/03/2019,3.3,3.2,3.3,3.1,80.91K,3.12%,723
12/04/2019,3.1,3.1,3.2,3.1,334.49K,-6.06%,722
12/05/2019,3.1,3.2,3.2,3,237.77K,0.00%,721
12/06/2019,3.1,3.1,3.1,3,755.97K,0.00%,720
12/09/2019,3,3,3.1,2.9,46.91K,-3.23%,719
12/10/2019,3,3,3,2.9,38.20K,0.00%,718
12/12/2019,3,3,3.1,3,80.88K,0.00%,717
12/13/2019,3.1,3,3.1,3,2.89K,3.33%,716
12/16/2019,3,3.1,3.1,2.9,52.55K,-3.23%,715
12/17/2019,3.1,3,3.1,3,12.15K,3.33%,714
12/18/2019,3,3,3,2.9,8.82K,-3.23%,713
12/19/2019,3.1,3,3.1,2.9,92.54K,3.33%,712
12/20/2019,3.1,3.1,3.1,2.9,244.64K,0.00%,711
12/23/2019,3,3.1,3.1,3,17.73K,-3.23%,710
12/24/2019,3,3,3.1,3,19.17K,0.00%,709
12/26/2019,3.2,3.1,3.2,3,137.68K,6.67%,708
12/27/2019,3.1,3.1,3.2,3,13.22K,-3.13%,707
12/30/2019,3.1,3.1,3.1,3,334.36K,0.00%,706
12/31/2019,3.1,3.1,3.1,3,60.13K,0.00%,705
01/02/2020,3.1,3,3.1,3,26.60K,0.00%,704
01/03/2020,3,3.1,3.1,3,110.43K,-3.23%,703
01/06/2020,2.9,3,3.1,2.9,1.22M,-3.33%,702
01/07/2020,2.9,3,3,2.8,1.30M,0.00%,701
01/08/2020,2.8,2.9,2.9,2.7,317.36K,-3.45%,700
01/09/2020,3,2.9,3,2.9,220.70K,7.14%,699
01/13/2020,3,3,3,3,350.00K,0.00%,698
01/14/2020,2.9,2.9,2.9,2.9,0.02K,-3.33%,697
01/16/2020,2.9,2.9,2.9,2.8,129.78K,0.00%,696
01/17/2020,2.9,2.8,2.9,2.8,20.81K,0.00%,695
01/20/2020,2.9,2.9,2.9,2.9,50.70K,0.00%,694
01/21/2020,3,3,3,2.8,146.93K,3.45%,693
01/22/2020,2.9,2.9,2.9,2.9,65.10K,-3.33%,692
01/23/2020,3,2.9,3,2.8,60.81K,3.45%,691
01/24/2020,2.9,2.9,2.9,2.9,14.25K,-3.33%,690
01/27/2020,2.9,2.9,2.9,2.9,15.71K,0.00%,689
01/28/2020,2.8,2.8,2.9,2.8,252.06K,-3.45%,688
01/29/2020,2.9,2.9,2.9,2.9,1.10K,3.57%,687
01/30/2020,2.9,2.8,2.9,2.8,10.20K,0.00%,686
01/31/2020,2.9,2.9,2.9,2.9,32.80K,0.00%,685
02/03/2020,2.9,2.8,2.9,2.8,1.14K,0.00%,684
02/05/2020,2.8,2.8,2.8,2.7,853.56K,-3.45%,683
02/06/2020,2.9,2.8,2.9,2.8,4.94K,3.57%,682
02/07/2020,2.9,2.9,2.9,2.8,0.20K,0.00%,681
02/10/2020,2.8,2.9,2.9,2.8,33.00K,-3.45%,680
02/11/2020,2.9,2.9,2.9,2.8,0.06K,3.57%,679
02/12/2020,2.7,2.8,2.8,2.7,23.25K,-6.90%,678
02/13/2020,2.7,2.8,2.9,2.7,32.95K,0.00%,677
02/14/2020,2.8,2.7,2.8,2.7,9.86K,3.70%,676
02/17/2020,2.8,2.7,2.8,2.7,54.01K,0.00%,675
02/18/2020,2.8,2.7,2.9,2.7,99.73K,0.00%,674
02/19/2020,2.8,2.8,2.8,2.7,179.61K,0.00%,673
02/20/2020,2.8,2.8,2.8,2.7,931.39K,0.00%,672
02/25/2020,2.7,2.8,2.8,2.6,219.74K,-3.57%,671
02/26/2020,2.6,2.7,2.7,2.5,43.45K,-3.70%,670
02/27/2020,2.5,2.6,2.7,2.5,230.89K,-3.85%,669
02/28/2020,2.4,2.5,2.6,2.4,471.56K,-4.00%,668
03/02/2020,2.6,2.4,2.7,2.4,622.45K,8.33%,667
03/03/2020,2.5,2.5,2.6,2.5,99.66K,-3.85%,666
03/04/2020,2.5,2.5,2.5,2.4,55.42K,0.00%,665
03/05/2020,2.2,2.4,2.4,2.2,65.75K,-12.00%,664
03/06/2020,2.1,2.3,2.4,2,943.31K,-4.55%,663
03/10/2020,1.9,2,2,1.8,200.83K,-9.52%,662
03/11/2020,2.3,2.1,2.3,2,577.68K,21.05%,661
03/12/2020,2.1,2,2.2,2,879.58K,-8.70%,660
03/13/2020,2.1,2,2.1,2,609.14K,0.00%,659
03/20/2020,2,1.9,2,1.8,441.13K,-4.76%,658
05/11/2020,1.7,1.7,1.7,1.7,17.60K,-15.00%,657
05/12/2020,2,1.8,2,1.8,133.96K,17.65%,656
05/13/2020,2.2,2,2.2,2,331.27K,10.00%,655
05/14/2020,2.1,2.1,2.1,2,89.10K,-4.55%,654
05/15/2020,2.3,2.2,2.3,2.2,93.22K,9.52%,653
05/18/2020,2.5,2.3,2.5,2.2,287.11K,8.70%,652
05/19/2020,2.5,2.4,2.6,2.4,191.35K,0.00%,651
05/20/2020,2.5,2.5,2.5,2.3,92.44K,0.00%,650
05/21/2020,2.6,2.5,2.6,2.4,270.02K,4.00%,649
05/22/2020,2.4,2.5,2.5,2.3,601.09K,-7.69%,648
05/26/2020,2.3,2.3,2.3,2.2,205.95K,-4.17%,647
05/27/2020,2.4,2.3,2.4,2.3,11.41K,4.35%,646
05/28/2020,2.4,2.3,2.4,2.3,60.16K,0.00%,645
05/29/2020,2.3,2.3,2.4,2.2,282.29K,-4.17%,644
06/01/2020,2.3,2.4,2.4,2.3,8.26K,0.00%,643
06/02/2020,2.3,2.3,2.3,2.3,22.39K,0.00%,642
06/03/2020,2.3,2.3,2.3,2.3,10.45K,0.00%,641
06/04/2020,2.3,2.3,2.3,2.2,10.65K,0.00%,640
06/08/2020,2.4,2.3,2.4,2.2,54.20K,4.35%,639
06/09/2020,2.4,2.4,2.4,2.3,33.93K,0.00%,638
06/10/2020,2.4,2.4,2.4,2.3,473.36K,0.00%,637
06/11/2020,2.3,2.3,2.4,2.3,8.51K,-4.17%,636
06/12/2020,2.4,2.3,2.4,2.3,57.92K,4.35%,635
06/15/2020,2.3,2.3,2.3,2.3,0.11K,-4.17%,634
06/16/2020,2.4,2.3,2.4,2.3,71.88K,4.35%,633
06/17/2020,2.4,2.3,2.4,2.3,71.46K,0.00%,632
06/18/2020,2.4,2.4,2.4,2.3,537.96K,0.00%,631
06/19/2020,2.4,2.4,2.4,2.3,43.11K,0.00%,630
06/22/2020,2.6,2.4,2.7,2.4,892.71K,8.33%,629
06/23/2020,2.6,2.6,2.8,2.5,324.05K,0.00%,628
06/24/2020,2.6,2.6,2.7,2.5,258.70K,0.00%,627
06/25/2020,2.6,2.6,2.6,2.5,23.45K,0.00%,626
06/26/2020,2.6,2.6,2.6,2.5,30.22K,0.00%,625
06/29/2020,2.6,2.6,2.6,2.5,66.92K,0.00%,624
06/30/2020,2.6,2.5,2.6,2.5,12.05K,0.00%,623
07/01/2020,2.6,2.6,2.6,2.5,61.11K,0.00%,622
07/02/2020,2.6,2.6,2.6,2.5,61.35K,0.00%,621
07/03/2020,2.6,2.6,2.6,2.5,96.67K,0.00%,620
07/06/2020,2.5,2.6,2.6,2.4,170.80K,-3.85%,619
07/07/2020,2.5,2.5,2.6,2.4,43.13K,0.00%,618
07/08/2020,2.6,2.5,2.7,2.4,622.52K,4.00%,617
07/09/2020,2.6,2.6,2.6,2.5,252.11K,0.00%,616
07/10/2020,2.6,2.5,2.6,2.4,878.32K,0.00%,615
07/13/2020,2.5,2.4,2.6,2.4,841.72K,-3.85%,614
07/14/2020,2.6,2.5,2.6,2.5,47.41K,4.00%,613
07/15/2020,2.5,2.6,2.6,2.5,36.81K,-3.85%,612
07/16/2020,2.6,2.5,2.7,2.5,296.64K,4.00%,611
07/17/2020,2.6,2.6,2.7,2.6,236.52K,0.00%,610
07/20/2020,2.7,2.7,2.7,2.6,14.90K,3.85%,609
07/21/2020,2.7,2.7,2.8,2.6,162.96K,0.00%,608
07/22/2020,2.8,2.8,2.8,2.6,562.17K,3.70%,607
07/23/2020,2.8,2.8,2.9,2.7,483.40K,0.00%,606
07/24/2020,3,2.7,3,2.7,1.21M,7.14%,605
07/27/2020,2.9,2.9,3,2.8,1.14M,-3.33%,604
07/28/2020,2.9,3,3,2.9,473.72K,0.00%,603
07/29/2020,2.9,2.9,2.9,2.8,66.36K,0.00%,602
07/30/2020,2.8,2.8,2.9,2.8,53.54K,-3.45%,601
07/31/2020,2.9,2.9,2.9,2.8,144.00K,3.57%,600
08/04/2020,2.9,2.9,3,2.9,280.01K,0.00%,599
08/06/2020,3,2.9,3,2.9,126.23K,3.45%,598
08/07/2020,2.9,2.9,2.9,2.8,106.10K,-3.33%,597
08/10/2020,2.8,2.9,2.9,2.8,124.49K,-3.45%,596
08/11/2020,2.8,2.8,2.9,2.8,1.24M,0.00%,595
08/12/2020,2.9,2.8,2.9,2.8,82.92K,3.57%,594
08/13/2020,2.9,2.9,3,2.9,408.52K,0.00%,593
08/14/2020,2.9,3,3,2.9,52.73K,0.00%,592
08/17/2020,2.9,2.9,3,2.9,26.99K,0.00%,591
08/18/2020,2.8,2.9,2.9,2.8,73.84K,-3.45%,590
08/19/2020,3,2.8,3,2.8,672.88K,7.14%,589
08/20/2020,3,2.9,3,2.9,441.15K,0.00%,588
08/21/2020,2.9,3,3,2.9,116.70K,-3.33%,587
08/24/2020,3,2.9,3,2.9,58.78K,3.45%,586
08/25/2020,2.8,2.9,3,2.8,104.69K,-6.67%,585
08/26/2020,2.9,2.9,2.9,2.8,51.58K,3.57%,584
08/27/2020,2.8,2.8,2.8,2.8,179.87K,-3.45%,583
08/28/2020,2.9,2.9,2.9,2.8,90.04K,3.57%,582
08/31/2020,2.9,2.9,2.9,2.8,10.00K,0.00%,581
09/02/2020,2.8,2.9,2.9,2.8,86.21K,-3.45%,580
09/03/2020,2.9,2.8,2.9,2.8,5.77K,3.57%,579
09/04/2020,2.9,2.9,2.9,2.8,81.11K,0.00%,578
09/07/2020,3,2.9,3.1,2.9,7.21M,3.45%,577
09/08/2020,3.1,3.1,3.2,3,3.15M,3.33%,576
09/09/2020,3,3.1,3.1,2.9,715.17K,-3.23%,575
09/10/2020,3.1,3,3.1,3,935.90K,3.33%,574
09/11/2020,3.1,3.1,3.2,3,2.11M,0.00%,573
09/14/2020,3.5,3.2,3.6,3.2,10.18M,12.90%,572
09/15/2020,3.8,3.6,4,3.6,16.87M,8.57%,571
09/16/2020,4,3.9,4.1,3.8,13.87M,5.26%,570
09/17/2020,4,4,4.1,3.8,7.79M,0.00%,569
09/18/2020,4.2,4,4.2,4,6.10M,5.00%,568
09/21/2020,4.3,4.2,4.3,4.1,3.96M,2.38%,567
09/22/2020,4.2,4.2,4.3,4,1.34M,-2.33%,566
09/23/2020,4.1,4.1,4.2,3.9,1.45M,-2.38%,565
09/24/2020,4.1,4,4.2,4,2.42M,0.00%,564
09/25/2020,4.1,4.1,4.1,4,675.87K,0.00%,563
09/28/2020,4,4.1,4.1,3.9,1.10M,-2.44%,562
09/29/2020,3.9,3.9,4,3.8,1.46M,-2.50%,561
09/30/2020,3.9,3.9,4,3.8,799.85K,0.00%,560
10/02/2020,4,3.9,4.1,3.8,2.99M,2.56%,559
10/05/2020,3.6,3.8,3.8,3.3,3.16M,-10.00%,558
10/06/2020,3.6,3.4,3.8,3.2,2.56M,0.00%,557
10/07/2020,3.6,3.5,3.7,3.5,935.75K,0.00%,556
10/08/2020,3.7,3.6,3.8,3.6,1.25M,2.78%,555
10/09/2020,3.8,3.7,3.9,3.7,2.42M,2.70%,554
10/12/2020,4.7,3.9,4.7,3.9,26.90M,23.68%,553
10/13/2020,5.9,5.3,6.4,5,36.32M,25.53%,552
10/14/2020,5.3,6.1,6.6,5.2,18.08M,-10.17%,551
10/15/2020,5,5.3,5.3,4.8,8.13M,-5.66%,550
10/16/2020,4.7,4.9,5,4.5,5.59M,-6.00%,549
10/19/2020,4.6,4.7,4.7,4.4,2.38M,-2.13%,548
10/20/2020,4.4,4.5,4.6,4.2,2.10M,-4.35%,547
10/21/2020,3.9,4.3,4.4,3.8,3.05M,-11.36%,546
10/22/2020,4.5,3.7,4.7,3.7,4.14M,15.38%,545
10/23/2020,4.3,4.6,4.8,4.2,3.61M,-4.44%,544
10/26/2020,4.2,4,4.4,4,1.56M,-2.33%,543
10/27/2020,4.2,4.2,4.3,4.1,987.64K,0.00%,542
10/28/2020,4.1,4.3,4.3,3.9,1.09M,-2.38%,541
10/29/2020,4.3,4,4.3,4,1.54M,4.88%,540
11/02/2020,4.3,4.1,4.3,4.1,223.36K,0.00%,539
11/03/2020,4.7,4.3,4.8,4.3,3.55M,9.30%,538
11/04/2020,4.7,4.7,4.9,4.6,2.43M,0.00%,537
11/05/2020,4.7,4.8,4.8,4.6,3.33M,0.00%,536
11/06/2020,4.7,4.8,4.8,4.6,2.41M,0.00%,535
11/09/2020,4.7,4.8,4.8,4.5,2.85M,0.00%,534
11/10/2020,4.5,4.6,4.7,4.3,1.40M,-4.26%,533
11/11/2020,4.6,4.5,4.6,4.3,285.42K,2.22%,532
11/12/2020,4.6,4.5,4.6,4.4,348.64K,0.00%,531
11/13/2020,4.5,4.4,4.6,4.4,833.82K,-2.17%,530
11/16/2020,4.7,4.6,4.8,4.5,1.34M,4.44%,529
11/17/2020,4.8,4.8,4.8,4.6,1.16M,2.13%,528
11/18/2020,5.3,5,5.3,4.8,16.77M,10.42%,527
11/19/2020,5,5.3,5.3,4.9,5.23M,-5.66%,526
11/20/2020,5,5,5.1,4.7,3.11M,0.00%,525
11/23/2020,4.8,5,5,4.8,934.54K,-4.00%,524
11/24/2020,4.8,4.8,4.9,4.7,1.46M,0.00%,523
11/25/2020,4.7,4.8,4.8,4.7,1.46M,-2.08%,522
11/26/2020,4.7,4.7,4.8,4.6,1.16M,0.00%,521
11/27/2020,4.8,4.7,5,4.6,2.03M,2.13%,520
11/30/2020,4.8,4.8,5,4.8,970.69K,0.00%,519
12/01/2020,4.9,4.8,4.9,4.7,1.11M,2.08%,518
12/02/2020,4.7,4.9,4.9,4.7,1.49M,-4.08%,517
12/03/2020,5,4.7,5.2,4.7,10.02M,6.38%,516
12/04/2020,4.9,5.1,5.2,4.8,2.43M,-2.00%,515
12/07/2020,4.9,5,5.1,4.8,905.36K,0.00%,514
12/08/2020,4.8,4.9,5,4.8,808.19K,-2.04%,513
12/09/2020,4.9,4.8,5,4.8,1.45M,2.08%,512
12/10/2020,4.9,4.9,5,4.8,1.03M,0.00%,511
12/11/2020,4.9,4.9,4.9,4.8,783.47K,0.00%,510
12/14/2020,4.8,4.9,4.9,4.8,1.20M,-2.04%,509
12/15/2020,4.8,4.9,4.9,4.7,614.17K,0.00%,508
12/16/2020,4.8,4.7,4.9,4.7,242.50K,0.00%,507
12/17/2020,4.8,4.8,4.9,4.7,637.86K,0.00%,506
12/18/2020,4.7,4.7,4.9,4.7,707.28K,-2.08%,505
12/21/2020,4.7,4.8,4.8,4.6,987.24K,0.00%,504
12/22/2020,4.8,4.8,4.8,4.7,423.54K,2.13%,503
12/23/2020,4.8,4.8,4.8,4.7,629.58K,0.00%,502
12/24/2020,4.8,4.7,4.8,4.7,913.02K,0.00%,501
12/28/2020,4.8,4.8,4.8,4.6,993.35K,0.00%,500
12/30/2020,4.7,4.7,4.8,4.6,699.48K,-2.08%,499
12/31/2020,4.7,4.7,4.8,4.6,365.27K,0.00%,498
01/04/2021,4.8,4.7,4.9,4.7,1.06M,2.13%,497
01/05/2021,4.8,4.9,4.9,4.6,1.89M,0.00%,496
01/06/2021,4.8,4.7,4.9,4.7,1.45M,0.00%,495
01/07/2021,4.7,4.8,4.9,4.7,2.33M,-2.08%,494
01/08/2021,4.8,4.7,4.9,4.7,1.59M,2.13%,493
01/11/2021,5,4.9,5.4,4.9,9.23M,4.17%,492
01/12/2021,5.2,5.1,5.4,4.9,11.00M,4.00%,491
01/13/2021,5.3,5.3,5.4,5.1,5.46M,1.92%,490
01/15/2021,5,5.3,5.3,5,3.20M,-5.66%,489
01/18/2021,5,5,5.2,4.9,3.04M,0.00%,488
01/19/2021,4.9,5.1,5.1,4.9,1.89M,-2.00%,487
01/20/2021,5,5,5,4.8,647.23K,2.04%,486
01/21/2021,4.9,5,5,4.7,1.25M,-2.00%,485
01/22/2021,4.8,4.9,4.9,4.7,1.20M,-2.04%,484
01/25/2021,4.9,4.8,5,4.7,1.98M,2.08%,483
01/26/2021,4.8,4.9,5,4.7,888.17K,-2.04%,482
01/27/2021,4.7,4.8,4.9,4.6,1.24M,-2.08%,481
01/29/2021,4.7,4.7,4.7,4.6,1.09M,0.00%,480
02/01/2021,4.5,4.7,4.8,4.5,751.05K,-4.26%,479
02/02/2021,4.5,4.6,4.8,4.4,584.03K,0.00%,478
02/03/2021,4.6,4.5,4.6,4.4,504.89K,2.22%,477
02/05/2021,4.6,4.7,4.7,4.5,642.31K,0.00%,476
02/08/2021,4.5,4.6,4.6,4.4,578.35K,-2.17%,475
02/09/2021,4.4,4.4,4.5,4.4,759.02K,-2.22%,474
02/10/2021,4,4.4,4.4,3.9,1.58M,-9.09%,473
02/11/2021,4.2,4,4.2,3.8,844.96K,5.00%,472
02/12/2021,4.2,4.2,4.4,4.1,1.64M,0.00%,471
02/15/2021,4.2,4.3,4.4,4.1,741.36K,0.00%,470
02/16/2021,4,3.9,4.1,3.8,956.17K,-4.76%,469
02/17/2021,3.9,3.9,4,3.6,834.41K,-2.50%,468
02/18/2021,4,3.9,4,3.8,884.07K,2.56%,467
02/19/2021,3.9,3.9,4,3.8,338.23K,-2.50%,466
02/22/2021,3.9,3.9,4.1,3.9,418.63K,0.00%,465
02/23/2021,3.6,3.9,3.9,3.6,1.02M,-7.69%,464
02/24/2021,3.7,3.7,3.8,3.6,100.86K,2.78%,463
02/25/2021,3.7,3.8,3.8,3.5,462.93K,0.00%,462
03/01/2021,3.7,3.7,3.8,3.6,192.34K,0.00%,461
