Date,Price,Open,High,Low,Vol.,Change %,Sorting order
06/01/2015,154,164,164,154,22.86K,-8.33%,1731
06/03/2015,153,151,153,150,1.03K,-0.65%,1730
06/04/2015,150,150,150,150,0.22K,-1.96%,1729
06/05/2015,150,150,150,150,,0.00%,1728
06/08/2015,149.2,149.3,149.3,142.1,0.21K,-0.53%,1727
06/09/2015,145.6,145.6,145.6,145.6,,-2.41%,1726
06/10/2015,145,145.5,145.5,143,24.00K,-0.41%,1725
06/11/2015,148.9,144.5,148.9,144.5,1.04K,2.69%,1724
06/12/2015,149,149,149,149,0.12K,0.07%,1723
06/15/2015,149,149,149,149,,0.00%,1722
06/16/2015,147,144.1,147,144.1,2.00K,-1.34%,1721
06/17/2015,144,144,144,144,2.00K,-2.04%,1720
06/18/2015,144.1,144,144.1,144,1.89K,0.07%,1719
06/19/2015,148,144,148,144,0.07K,2.71%,1718
06/22/2015,144,144,144,144,,-2.70%,1717
06/23/2015,144,144,144,144,,0.00%,1716
06/24/2015,149,147,149,147,0.10K,3.47%,1715
06/25/2015,145.5,145.5,145.5,145.5,0.00K,-2.35%,1714
06/26/2015,145,148,148,145,0.03K,-0.34%,1713
06/29/2015,148.9,145,148.9,145,0.11K,2.69%,1712
06/30/2015,142.5,142.5,142.5,142.5,0.02K,-4.30%,1711
07/02/2015,145,145,145,145,,1.75%,1710
07/03/2015,147,145,147,145,0.01K,1.38%,1709
07/06/2015,145,145,145,145,,-1.36%,1708
07/07/2015,150,142.6,150,142.6,0.01K,3.45%,1707
07/08/2015,145,145,145,145,,-3.33%,1706
07/09/2015,143,145,145,143,0.17K,-1.38%,1705
07/10/2015,143,143,143,143,,0.00%,1704
07/13/2015,148.5,145,149.9,145,1.48K,3.85%,1703
07/14/2015,146,145,146,143.5,3.90K,-1.68%,1702
07/15/2015,149.9,149.8,150,149.8,0.01K,2.67%,1701
07/17/2015,159.5,149.9,159.5,149.9,0.65K,6.40%,1700
07/21/2015,156,150.1,156,150,1.92K,-2.19%,1699
07/22/2015,154.9,154.9,154.9,154.9,0.01K,-0.71%,1698
07/23/2015,154.9,151,154.9,146,1.58K,0.00%,1697
07/27/2015,150,149.1,156.8,149.1,2.56K,-3.16%,1696
07/28/2015,151.9,151.9,151.9,151.9,0.00K,1.27%,1695
07/29/2015,153.9,151.9,154.5,151.9,0.36K,1.32%,1694
07/30/2015,152.5,154,159,152,4.42K,-0.91%,1693
08/03/2015,155,155.9,156.5,155,3.63K,1.64%,1692
08/04/2015,154.9,152.3,154.9,152.3,0.10K,-0.06%,1691
08/05/2015,160,154.6,161.1,154.6,37.09K,3.29%,1690
08/06/2015,163.9,161.4,164.9,160,12.08K,2.44%,1689
08/07/2015,160.1,160,160.1,158.5,22.38K,-2.32%,1688
08/10/2015,160,164,164,160,13.40K,-0.06%,1687
08/11/2015,166.5,162.8,168.5,162.8,39.63K,4.06%,1686
08/12/2015,166,166,166,166,0.21K,-0.30%,1685
08/13/2015,168.7,165,170,165,10.22K,1.63%,1684
08/14/2015,175,167.7,175,167.7,46.57K,3.73%,1683
08/17/2015,191,175,194,175,75.48K,9.14%,1682
08/18/2015,205,190,215,190,115.22K,7.33%,1681
08/19/2015,200,208.8,209.2,200,47.80K,-2.44%,1680
