Date,Price,Open,High,Low,Vol.,Change %,Sorting order
07/01/2021,39.8,40,40.6,39.6,1.22K,-0.50%,382
07/02/2021,40.3,39.9,40.3,39.8,3.29K,1.26%,381
07/05/2021,40.4,40.5,41,40.4,5.34K,0.25%,380
07/06/2021,40.4,40.7,40.7,40.4,1.05K,0.00%,379
07/07/2021,39.3,40.2,40.2,39.3,24.93K,-2.72%,378
07/08/2021,39.9,40.4,40.4,39.9,1.00K,1.53%,377
07/09/2021,39.1,39.5,39.9,39,24.81K,-2.01%,376
07/12/2021,40,39.1,40.5,39,66.13K,2.30%,375
07/13/2021,40,40.2,40.2,39.7,8.25K,0.00%,374
07/14/2021,41,39.9,41,39.7,75.37K,2.50%,373
07/15/2021,40.9,41,41,40.8,5.91K,-0.24%,372
07/16/2021,43.2,41,44.4,41,161.94K,5.62%,371
07/19/2021,42,43.2,43.2,41.7,18.19K,-2.78%,370
07/20/2021,42.7,43,43,41.9,11.98K,1.67%,369
07/22/2021,42,42,42.3,41.9,2.62K,-1.64%,368
07/26/2021,43,41.8,43.2,41.8,75.47K,2.38%,367
07/27/2021,43.3,42.5,43.4,42.5,46.18K,0.70%,366
07/28/2021,43.5,43.2,43.6,43,11.81K,0.46%,365
07/29/2021,43.7,43.7,43.9,43.6,21.30K,0.46%,364
07/30/2021,44.4,43.7,44.4,43.6,35.44K,1.60%,363
08/02/2021,43.2,44.3,44.3,43.2,7.20K,-2.70%,362
08/03/2021,43,43.2,43.5,42.7,11.59K,-0.46%,361
08/04/2021,43,43.5,43.5,42.5,41.03K,0.00%,360
08/05/2021,42.2,42.5,43,42,63.64K,-1.86%,359
08/06/2021,42.3,42,43.5,41.6,18.19K,0.24%,358
08/09/2021,44,44.8,44.9,42.5,125.07K,4.02%,357
08/10/2021,42.6,43,43.6,42.5,14.11K,-3.18%,356
08/11/2021,42.6,42.6,44,42.3,61.36K,0.00%,355
08/12/2021,42.5,42.8,43.8,41.9,53.71K,-0.23%,354
08/13/2021,42.1,42.3,42.3,42,12.13K,-0.94%,353
08/16/2021,42,42.1,42.1,42,7.10K,-0.24%,352
08/17/2021,42,41.1,42.7,41.1,3.48K,0.00%,351
08/18/2021,42.9,42,43.5,42,18.18K,2.14%,350
08/19/2021,42.4,42.2,42.5,42.1,2.37K,-1.17%,349
08/20/2021,42.3,42.1,42.3,41.8,10.12K,-0.24%,348
08/23/2021,44.3,42.7,44.5,42.6,222.29K,4.73%,347
08/24/2021,43.6,44.3,44.3,43.2,9.74K,-1.58%,346
08/25/2021,43.7,43.6,44.4,43.2,28.35K,0.23%,345
08/26/2021,44.2,44.2,44.4,43.2,29.35K,1.14%,344
08/27/2021,43.3,43.2,44,43.1,19.78K,-2.04%,343
08/30/2021,44,43.5,44.2,43,34.27K,1.62%,342
08/31/2021,44,43.1,44.1,42.5,58.99K,0.00%,341
09/01/2021,43.5,44.4,44.4,43.3,6.29K,-1.14%,340
09/02/2021,43.8,44,44,43.4,7.40K,0.69%,339
09/03/2021,43,43.4,44.2,42.9,21.21K,-1.83%,338
09/06/2021,43,44.2,44.2,42.6,20.96K,0.00%,337
09/07/2021,42.5,42.6,42.7,42.4,6.22K,-1.16%,336
09/08/2021,42.1,42.3,42.5,40,46.14K,-0.94%,335
09/09/2021,42,40.9,42.9,40.9,28.03K,-0.24%,334
09/10/2021,41.8,42.5,43.9,41.8,12.74K,-0.48%,333
09/13/2021,42,42.2,42.2,41.8,4.82K,0.48%,332
09/14/2021,41.1,41.9,42.2,41.1,6.56K,-2.14%,331
09/15/2021,42.9,43.4,43.4,42,5.30K,4.38%,330
09/16/2021,42,42.1,42.1,42,7.08K,-2.10%,329
09/17/2021,42,42,42,42,1.78K,0.00%,328
09/21/2021,43,43,43,41.9,1.10K,2.38%,327
09/22/2021,41.5,42.8,42.8,41.5,3.54K,-3.49%,326
09/23/2021,42.2,41.5,43.9,41.5,14.62K,1.69%,325
09/24/2021,43,43,43,43,5.25K,1.90%,324
09/27/2021,43,43,44,43,87.63K,0.00%,323
09/28/2021,44.1,43.8,44.5,43.6,38.49K,2.56%,322
09/29/2021,44,44,44.1,44,23.33K,-0.23%,321
09/30/2021,44,44,44.1,43.1,2.75K,0.00%,320
10/01/2021,43.9,44,44.4,43.8,26.54K,-0.23%,319
10/04/2021,43.1,43.5,43.5,43,9.11K,-1.82%,318
10/05/2021,43.3,43.3,43.3,43,10.45K,0.46%,317
10/06/2021,43.3,43.1,43.4,43,7.69K,0.00%,316
10/07/2021,43.4,43,43.4,42.7,2.15K,0.23%,315
10/08/2021,43.3,43.4,43.4,43.3,0.68K,-0.23%,314
10/11/2021,43,43.5,43.9,43,22.40K,-0.69%,313
10/12/2021,43,43,43,42.5,17.74K,0.00%,312
10/13/2021,42.5,43,43.5,42.5,15.40K,-1.16%,311
10/14/2021,44.1,43.4,44.4,42.7,69.60K,3.76%,310
10/15/2021,43.5,44.2,45,43.1,16.12K,-1.36%,309
10/18/2021,43.8,43.2,44,42.8,5.82K,0.69%,308
10/21/2021,44,43.9,44,42.5,22.17K,0.46%,307
10/22/2021,44.7,43.8,44.9,43.8,39.76K,1.59%,306
10/25/2021,44.6,44,44.8,44,6.03K,-0.22%,305
10/26/2021,44.1,44.6,44.7,44,21.06K,-1.12%,304
10/27/2021,43.4,43.6,44,43,14.48K,-1.59%,303
10/28/2021,45.5,43.4,48.1,43,123.19K,4.84%,302
10/29/2021,47.3,46,48.3,44.1,91.26K,3.96%,301
11/01/2021,46.1,46,48.4,45.5,147.56K,-2.54%,300
11/02/2021,46.5,46.4,46.5,45,85.48K,0.87%,299
11/03/2021,47.8,46.9,48,46,114.20K,2.80%,298
11/05/2021,48,48,50.4,48,397.66K,0.42%,297
11/08/2021,48.5,49.5,50,48,138.07K,1.04%,296
11/09/2021,47,48.9,49,47,32.80K,-3.09%,295
11/10/2021,47.2,47,47.8,45,14.91K,0.43%,294
11/11/2021,48.9,47.5,49.3,47.4,926.93K,3.60%,293
11/12/2021,49.6,49.4,50.8,49.4,197.76K,1.43%,292
11/15/2021,54.3,51.9,57.9,51,598.62K,9.48%,291
11/16/2021,55.5,55,57.9,55,384.88K,2.21%,290
11/17/2021,54.2,56,56.5,54.1,65.81K,-2.34%,289
11/19/2021,56,55,56,52.2,74.23K,3.32%,288
11/22/2021,54,55,55,54,13.84K,-3.57%,287
11/23/2021,53.9,54.1,55,53.9,77.28K,-0.19%,286
11/24/2021,61,54,63,53.1,1.63M,13.17%,285
11/25/2021,61.1,64.1,64.1,59.7,848.18K,0.16%,284
11/26/2021,61.2,61.1,61.5,58.4,365.92K,0.16%,283
11/29/2021,68.5,62,75,60.1,813.23K,11.93%,282
11/30/2021,73,69.1,76,69.1,1.47M,6.57%,281
12/01/2021,74.8,74.9,79,71,1.51M,2.47%,280
12/02/2021,72.8,72,74.9,70,405.00K,-2.67%,279
12/03/2021,71,70.8,74,70,117.35K,-2.47%,278
12/06/2021,75.9,71,78,70.2,406.35K,6.90%,277
12/07/2021,78,78,79.8,77.2,652.41K,2.77%,276
12/08/2021,78,80.1,82,76,310.08K,0.00%,275
12/09/2021,77.8,81,81,77.5,267.80K,-0.26%,274
12/10/2021,77.9,79,79.9,76.6,185.94K,0.13%,273
12/13/2021,77.9,80.1,80.9,77.5,323.85K,0.00%,272
12/14/2021,76.5,77.8,78.5,73.1,216.07K,-1.80%,271
12/15/2021,75,76.9,77,73.5,133.11K,-1.96%,270
12/16/2021,73,75.1,75.1,72.9,158.10K,-2.67%,269
12/17/2021,75.7,74.8,76,70.7,167.71K,3.70%,268
12/20/2021,73.8,76,76,72,73.06K,-2.51%,267
12/21/2021,73.8,71.8,73.9,70.2,98.33K,0.00%,266
12/22/2021,73.5,75.5,75.5,71.5,29.53K,-0.41%,265
12/23/2021,73.3,73.4,75.5,73,151.10K,-0.27%,264
12/24/2021,76.9,75.3,77.9,75.2,155.30K,4.91%,263
12/27/2021,80.9,78.1,87.3,78.1,699.85K,5.20%,262
12/28/2021,82.5,82,83.9,82,413.36K,1.98%,261
12/29/2021,91.5,84.2,94.8,84.2,1.73M,10.91%,260
12/30/2021,87.8,92,92,87.5,305.38K,-4.04%,259
12/31/2021,88.9,88.6,89.9,86.5,313.90K,1.25%,258
01/03/2022,90,89,91.8,88,260.73K,1.24%,257
01/04/2022,92.9,90,93,89,342.84K,3.22%,256
01/05/2022,92,93,95,92,600.87K,-0.97%,255
01/06/2022,92.6,93,94.4,90.7,613.86K,0.65%,254
01/07/2022,93,93.5,95.6,92.5,369.47K,0.43%,253
01/10/2022,90.5,95,95,90,194.94K,-2.69%,252
01/11/2022,90,90,94,85.9,404.16K,-0.55%,251
01/12/2022,97.5,92.9,107,88,1.03M,8.33%,250
01/13/2022,93.9,100,100.5,91.2,168.38K,-3.69%,249
01/18/2022,92,94,95,90,118.17K,-2.02%,248
01/19/2022,92,92,93,90.1,147.43K,0.00%,247
01/20/2022,89.5,92,92,88.6,247.96K,-2.72%,246
01/21/2022,97.8,91.5,98.7,89.5,852.36K,9.27%,245
01/24/2022,117.75,103,118.75,100,2.63M,20.40%,244
01/25/2022,115,120,124,114,1.69M,-2.34%,243
01/26/2022,116.5,116,119.25,112.75,566.66K,1.30%,242
01/27/2022,113.75,116.25,118.75,107,347.84K,-2.36%,241
01/28/2022,110,114.75,115,105,439.34K,-3.30%,240
01/31/2022,113.5,110,114,108,279.83K,3.18%,239
02/01/2022,109.5,114,114,105,146.54K,-3.52%,238
02/02/2022,100,109.75,109.75,96,152.21K,-8.68%,237
02/03/2022,97,97.4,100,91.8,292.27K,-3.00%,236
02/07/2022,91.9,98.9,98.9,91.6,159.28K,-5.26%,235
02/08/2022,85.4,91.8,91.8,85,248.12K,-7.07%,234
02/09/2022,86.6,87,90.3,84.8,337.53K,1.41%,233
02/10/2022,88.1,85.6,90.5,82,162.13K,1.73%,232
02/11/2022,92.9,90.5,94,88,98.61K,5.45%,231
02/14/2022,88.9,93.9,93.9,88,44.28K,-4.31%,230
02/15/2022,86.3,89.1,90.8,86.1,24.62K,-2.92%,229
02/17/2022,84.7,86.2,89.9,83.5,55.73K,-1.85%,228
02/18/2022,80,85,85,80,76.42K,-5.55%,227
02/21/2022,70.5,80,80,70.5,134.13K,-11.88%,226
02/22/2022,74.9,71.5,77,71.5,333.84K,6.24%,225
02/23/2022,70,75,75,65.2,177.73K,-6.54%,224
02/24/2022,70,71.5,74.7,66,164.56K,0.00%,223
02/25/2022,74,70,74,67.8,126.04K,5.71%,222
02/28/2022,86,74,89,72.5,225.98K,16.22%,221
03/02/2022,84.5,85,87.5,74.3,246.04K,-1.74%,220
03/03/2022,78.9,84.8,84.8,78,49.64K,-6.63%,219
03/04/2022,79.9,78,83,75,57.65K,1.27%,218
03/07/2022,70,82,82,69.9,157.39K,-12.39%,217
03/08/2022,72,75,75,66.9,116.22K,2.86%,216
03/09/2022,67.5,71,71,65.5,48.08K,-6.25%,215
03/10/2022,73,67,73.9,67,141.45K,8.15%,214
03/11/2022,74,73.9,78,69,173.62K,1.37%,213
03/14/2022,70,74.9,74.9,69.4,44.92K,-5.41%,212
03/15/2022,69,70.2,73,68.1,55.31K,-1.43%,211
03/16/2022,68,69.1,69.1,66,113.35K,-1.45%,210
03/18/2022,69.7,70,71.8,67,10.96K,2.50%,209
03/21/2022,70.5,69.5,71.8,69.5,25.79K,1.15%,208
03/22/2022,71.8,72,72.9,70.3,16.43K,1.84%,207
03/23/2022,71.9,70.7,72.1,70.4,24.32K,0.14%,206
03/24/2022,70,69,71.8,68,1.90K,-2.64%,205
03/25/2022,69.1,70,71.7,68.9,33.63K,-1.29%,204
03/28/2022,68,68.1,69,65.2,42.77K,-1.59%,203
03/29/2022,66.5,66.5,69.8,63.5,25.83K,-2.21%,202
03/30/2022,61.2,64,66,57.5,70.37K,-7.97%,201
03/31/2022,58,60,66.5,58,95.47K,-5.23%,200
04/01/2022,48,44.2,51,43.8,20.36K,-17.24%,199
04/04/2022,54,44.4,54,41.1,57.81K,12.50%,198
04/05/2022,48,54.4,54.4,48,129.10K,-11.11%,197
04/06/2022,51,50.7,52.9,50,11.32K,6.25%,196
04/07/2022,49.8,51,52.9,47,47.14K,-2.35%,195
04/08/2022,47,48.6,49.9,45,30.49K,-5.62%,194
04/25/2022,36,41.1,41.1,36,3.28K,-23.40%,193
04/26/2022,32,36,36,30,64.28K,-11.11%,192
04/27/2022,43.8,28.9,44,28.9,316.74K,36.87%,191
04/28/2022,45.7,45,48,40.1,175.92K,4.34%,190
04/29/2022,45,48,49,45,116.06K,-1.53%,189
05/04/2022,48.9,47.2,48.9,45,44.60K,8.67%,188
05/05/2022,46.5,47,47,46.5,24.24K,-4.91%,187
05/06/2022,44.7,42.5,46.9,42.5,9.88K,-3.87%,186
05/09/2022,45.8,45.2,46.8,44.6,72.65K,2.46%,185
05/12/2022,58.5,48.5,69,48.5,439.97K,27.73%,184
05/13/2022,58,62.9,64.8,57,245.11K,-0.85%,183
05/17/2022,66.1,60,69,59.5,460.62K,13.97%,182
05/18/2022,68.4,67,79.9,64,343.91K,3.48%,181
05/19/2022,65.8,67.9,72,64.1,126.74K,-3.80%,180
05/20/2022,69.9,66.9,71,66.1,96.06K,6.23%,179
05/23/2022,72.3,72,74.9,70,88.46K,3.43%,178
05/24/2022,71,73,74.7,69.2,71.15K,-1.80%,177
05/25/2022,71.5,71,74,70,47.67K,0.70%,176
05/26/2022,69,72,72.9,68,53.15K,-3.50%,175
05/27/2022,68,70.1,70.8,68,67.28K,-1.45%,174
05/30/2022,67.5,69.9,69.9,67,7.17K,-0.74%,173
05/31/2022,65.5,67,67.4,61,117.07K,-2.96%,172
06/01/2022,64.5,64.1,65,62.2,16.62K,-1.53%,171
06/02/2022,67,64.5,71,64.5,113.18K,3.88%,170
06/03/2022,68,66.4,68.9,65.1,38.65K,1.49%,169
06/06/2022,64,68.5,68.9,64,56.85K,-5.88%,168
06/07/2022,67.9,66.2,67.9,60,107.52K,6.09%,167
06/08/2022,68.8,64.2,68.8,64.2,109.03K,1.33%,166
06/09/2022,70.3,68.5,72.2,68.5,69.60K,2.18%,165
06/10/2022,70,70.2,71,68.1,41.88K,-0.43%,164
06/13/2022,69.9,70.5,70.5,67.8,5.72K,-0.14%,163
06/15/2022,67.1,69,69,65.9,39.92K,-4.01%,162
06/16/2022,66,67.5,68.4,66,43.09K,-1.64%,161
06/17/2022,62,65.3,67,62,78.94K,-6.06%,160
06/20/2022,64,60,64.7,58.1,55.73K,3.23%,159
06/21/2022,65,63,66.1,63,37.77K,1.56%,158
06/22/2022,66.1,66,69,66,45.32K,1.69%,157
06/23/2022,67.4,68.5,68.5,64,30.31K,1.97%,156
06/24/2022,66,67.5,68,66,35.00K,-2.08%,155
06/27/2022,65,65,65.6,62.3,35.00K,-1.52%,154
06/28/2022,64.9,62,64.9,62,32.25K,-0.15%,153
06/29/2022,62.2,50,62.9,50,37.70K,-4.16%,152
06/30/2022,61.3,62.5,63.5,61,12.29K,-1.45%,151
07/01/2022,65,60,66.8,60,43.72K,6.04%,150
07/04/2022,67,66,69.4,66,30.44K,3.08%,149
07/05/2022,68.9,66.6,69.9,65.9,106.29K,2.84%,148
07/06/2022,66,67.1,69,64.1,105.12K,-4.21%,147
07/07/2022,65,64.6,68.9,64,51.28K,-1.52%,146
07/08/2022,67,68,68,66,9.52K,3.08%,145
07/11/2022,70.9,69,71.8,68.8,67.91K,5.82%,144
07/12/2022,72.7,70.5,75,70.5,165.11K,2.54%,143
07/14/2022,74.2,71.4,77.9,67.1,165.51K,2.06%,142
07/15/2022,78.7,78,80,74.2,136.88K,6.06%,141
07/18/2022,85,78,86.5,78,505.23K,8.01%,140
07/19/2022,86.2,85.9,88.5,85.5,150.87K,1.41%,139
07/20/2022,83.9,87,88.8,80,127.00K,-2.67%,138
07/21/2022,83.8,85,86,80.2,51.09K,-0.12%,137
07/22/2022,82.6,84.5,85,81.3,29.78K,-1.43%,136
07/25/2022,82.5,83,85,82.1,12.00K,-0.12%,135
07/26/2022,84.6,82.4,84.7,82,188.60K,2.55%,134
07/27/2022,85.9,85,86.5,84,160.92K,1.54%,133
07/28/2022,92.5,87,93,86.8,337.03K,7.68%,132
07/29/2022,97.7,95.1,98.1,94,340.82K,5.62%,131
08/01/2022,100,99.5,105.75,99.5,572.46K,2.35%,130
08/02/2022,99,101,104,97,252.84K,-1.00%,129
08/03/2022,94.3,99.8,102,93,397.88K,-4.75%,128
08/04/2022,91,95.2,95.2,86.2,212.36K,-3.50%,127
08/05/2022,86.9,88,90,86.1,112.80K,-4.51%,126
08/08/2022,90.9,86.5,91,83,161.61K,4.60%,125
08/09/2022,91.8,92,94.2,90.5,148.90K,0.99%,124
08/10/2022,93,91.8,94,89,110.05K,1.31%,123
08/12/2022,92,94.9,95.8,90.2,132.76K,-1.08%,122
08/15/2022,89,92.6,94.2,89,151.34K,-3.26%,121
08/16/2022,86.9,90,90,85,85.22K,-2.36%,120
08/17/2022,84,85,86,83.7,169.25K,-3.34%,119
08/18/2022,92.4,84.2,92.9,84,157.54K,10.00%,118
08/19/2022,93,92.9,94.5,92,266.09K,0.65%,117
08/22/2022,97,96,97,93,270.23K,4.30%,116
08/23/2022,103,96.5,104.75,96.5,790.00K,6.19%,115
08/24/2022,105,103,107,100,362.46K,1.94%,114
08/25/2022,99.2,105,105,96.7,207.28K,-5.52%,113
08/26/2022,100,97.5,103,95,168.20K,0.81%,112
08/29/2022,101.5,100.5,103,98.8,177.72K,1.50%,111
08/30/2022,103.25,101.5,110,100,430.53K,1.72%,110
08/31/2022,104,105,109,101.75,208.05K,0.73%,109
09/01/2022,110,105,113.75,105,536.09K,5.77%,108
09/02/2022,112.25,110,116,108.25,524.45K,2.05%,107
09/05/2022,113,115.5,115.5,109,208.86K,0.67%,106
09/06/2022,118,114.75,118.75,108,549.68K,4.42%,105
09/07/2022,121,119,121.75,117.25,304.48K,2.54%,104
09/08/2022,119.25,122,123,118,362.04K,-1.45%,103
09/09/2022,119.25,120,122,116,160.00K,0.00%,102
09/12/2022,124,121,124,116.25,417.27K,3.98%,101
09/13/2022,121,121.25,123,117,142.14K,-2.42%,100
09/14/2022,121,120,123,118.75,218.84K,0.00%,99
09/15/2022,117.25,121,122,116.5,96.55K,-3.10%,98
09/16/2022,116.25,120,121.75,108.5,102.67K,-0.85%,97
09/19/2022,114.25,116,116.75,114.25,151.50K,-1.72%,96
09/20/2022,112.5,114.25,115,110.5,114.24K,-1.53%,95
09/21/2022,114.25,113,114.75,112.5,72.59K,1.56%,94
09/22/2022,116,115,118.75,113.75,88.73K,1.53%,93
09/23/2022,114,117.5,117.75,111.5,140.65K,-1.72%,92
09/26/2022,112,115.75,117,111.5,59.41K,-1.75%,91
09/27/2022,114.5,115,115,110.5,35.26K,2.23%,90
09/28/2022,113.25,115,117.5,112,90.83K,-1.09%,89
09/29/2022,114.5,112.5,115,112.25,65.60K,1.10%,88
09/30/2022,114.75,114.25,115,112.5,128.17K,0.22%,87
10/03/2022,111,115,116,111,163.06K,-3.27%,86
10/04/2022,106,110.25,110.25,101,206.05K,-4.50%,85
10/05/2022,107,103.25,109,103,78.55K,0.94%,84
10/06/2022,107.5,108,112.75,104,146.65K,0.47%,83
10/07/2022,108,105,110.75,103,72.05K,0.47%,82
10/11/2022,97,104,104,96.2,45.20K,-10.19%,81
10/12/2022,98,97.7,98,94,123.08K,1.03%,80
10/13/2022,101.75,95,102,95,152.59K,3.83%,79
10/14/2022,101.75,102,103.5,100,72.91K,0.00%,78
10/17/2022,99.5,101,105,99.5,40.53K,-2.21%,77
10/18/2022,99,100,103,98.1,23.66K,-0.50%,76
10/19/2022,98.5,100,102,98.5,90.29K,-0.51%,75
10/20/2022,98,99,100,98,8.79K,-0.51%,74
10/21/2022,98,99,99,96.2,28.42K,0.00%,73
10/25/2022,94,100,100,94,66.51K,-4.08%,72
10/26/2022,95,94,98,93.2,75.61K,1.06%,71
10/27/2022,96,97.5,97.5,95.5,74.23K,1.05%,70
10/28/2022,96,96,97.5,94.1,7.72K,0.00%,69
10/31/2022,95.2,94.1,96,94,13.49K,-0.83%,68
11/01/2022,94.5,96,97.2,94.1,49.19K,-0.74%,67
11/02/2022,94,100,100,93.6,173.88K,-0.53%,66
11/03/2022,91,98,98,90,51.71K,-3.19%,65
11/04/2022,90,90.2,92.3,89,24.39K,-1.10%,64
11/08/2022,83.5,90.9,90.9,83,51.63K,-7.22%,63
11/09/2022,83.6,83.8,88.8,81,32.21K,0.12%,62
11/10/2022,82,82.5,85.5,80.6,28.46K,-1.91%,61
11/11/2022,88,87.3,94,84,36.45K,7.32%,60
11/14/2022,87.7,88.4,88.4,86,34.36K,-0.34%,59
11/15/2022,85,89.9,93.5,83,27.85K,-3.08%,58
11/16/2022,80,85.4,85.4,75.1,25.16K,-5.88%,57
11/17/2022,78,83.5,83.8,78,20.26K,-2.50%,56
11/18/2022,73,78.1,78.1,70,66.42K,-6.41%,55
11/21/2022,71.2,74.5,74.5,71.2,46.97K,-2.47%,54
11/22/2022,79.5,76,79.6,75,8.87K,11.66%,53
11/23/2022,79.5,79.5,82.9,77.6,19.72K,0.00%,52
11/24/2022,77,79.5,79.7,76.5,22.61K,-3.14%,51
11/25/2022,83,77.1,84,75,44.07K,7.79%,50
11/28/2022,80,83,84,79,12.65K,-3.61%,49
11/29/2022,79,83.9,83.9,78.5,23.07K,-1.25%,48
11/30/2022,78.5,80,80,77.5,50.22K,-0.63%,47
12/01/2022,81.9,83.4,83.4,81.3,25.05K,4.33%,46
12/02/2022,81,83.5,83.9,79.5,38.25K,-1.10%,45
12/05/2022,81.5,84,87.5,81.5,66.91K,0.62%,44
12/06/2022,86,85,87,83,65.56K,5.52%,43
12/08/2022,84.9,86.2,87.8,84.6,18.28K,-1.28%,42
12/09/2022,85.1,85,88.3,83.6,4.55K,0.24%,41
12/12/2022,82.6,85,85.5,82.1,19.56K,-2.94%,40
12/13/2022,83,84.8,85.8,82.6,48.18K,0.48%,39
12/14/2022,82.5,85,85,82.5,18.60K,-0.60%,38
12/15/2022,82.6,82.5,86,82.5,32.91K,0.12%,37
12/16/2022,82.1,82.5,84.4,82,2.43K,-0.61%,36
12/19/2022,83,82.1,86,76.4,27.95K,1.10%,35
12/20/2022,79.5,80.8,83,76.4,36.03K,-4.22%,34
12/21/2022,78,77,81.5,77,9.56K,-1.89%,33
12/22/2022,77,79,79,76.5,10.83K,-1.28%,32
12/23/2022,77,75.2,77,74.3,33.42K,0.00%,31
12/27/2022,79.5,76.5,80.4,76.5,22.42K,3.25%,30
12/28/2022,79.8,79.3,81.9,79.1,5.57K,0.38%,29
12/29/2022,80.4,81,81,77.5,3.84K,0.75%,28
12/30/2022,80.9,80.6,83.9,80.6,17.90K,0.62%,27
01/02/2023,82,83.9,84.7,81,44.48K,1.36%,26
01/03/2023,81.7,81.4,84.5,81.1,42.93K,-0.37%,25
01/04/2023,81.4,82,82,81.3,11.43K,-0.37%,24
01/05/2023,80,81.2,81.8,80,14.66K,-1.72%,23
01/09/2023,79.9,81.5,81.8,79.9,10.66K,-0.12%,22
01/10/2023,82.9,80,82.9,79.8,46.88K,3.75%,21
01/11/2023,79,79.6,79.6,78.2,10.92K,-4.70%,20
01/12/2023,78.6,79.8,79.8,78.3,1.58K,-0.51%,19
01/13/2023,79.5,78.6,79.8,78.2,5.81K,1.15%,18
01/17/2023,78.5,79.5,79.5,77.1,8.60K,-1.26%,17
01/18/2023,77.5,78.5,78.5,74,46.28K,-1.27%,16
01/19/2023,79.2,77,79.3,76.7,21.63K,2.19%,15
01/20/2023,81,76,81.9,75,71.90K,2.27%,14
01/23/2023,83,81.9,83.5,81.7,42.18K,2.47%,13
01/24/2023,82.5,83,83,80,11.14K,-0.60%,12
01/25/2023,82.3,82.9,82.9,80.9,10.42K,-0.24%,11
01/26/2023,80,82.4,82.4,79.2,16.78K,-2.79%,10
01/27/2023,79.9,79.3,80,78.5,26.10K,-0.12%,9
01/30/2023,79,78.8,79.5,78.6,20.50K,-1.13%,8
01/31/2023,79,78.9,79.5,78.6,65.22K,0.00%,7
02/01/2023,80,80,80,79,1.96K,1.27%,6
02/02/2023,81.5,80,82.5,80,14.04K,1.88%,5
02/03/2023,79.5,80,82.5,78,75.20K,-2.45%,4
02/06/2023,78.8,78.2,80.5,78.2,9.73K,-0.88%,3
02/07/2023,78.1,78.8,79.9,78,6.99K,-0.89%,2
02/08/2023,78.2,78,79.7,78,9.38K,0.13%,1
